condition,question_id,video_id,set,question,generated_answer,actual_answer,kg_components,kg_hint_used,judge_score
C_ColorRoad_FT,17946,clip_070.mp4,Set_33,What painted marking is visible on the central lane closest part of the shot?,The painted marking visible on the central lane closest part of the shot is a keep-clear box.,A painted box around the tracks indicates the area should remain clear for train movement.,building_color+road_marking,True,1
C_ColorRoad_FT,17948,clip_071.mp4,Set_33,Is a beige multi-story structure visible to the right of the roadway?,Yes,A beige multi-story structure is visible to the right of the roadway.,building_color+road_marking,True,1
C_ColorRoad_FT,17957,clip_071.mp4,Set_33,What painted symbol is visible on the central lane closest part of the shot?,The painted symbol visible on the central lane closest part of the shot is a keep-clear box.,The tracks are surrounded by a marked keep-clear zone to help avoid blocking the crossing.,building_color+road_marking,True,1
C_ColorRoad_FT,17962,clip_073.mp4,Set_33,What road marking is visible on the middle lane closest to the camera?,The road marking visible on the middle lane closest to the camera is a keep-clear box.,A safety box is painted around the tracks to prevent vehicles from waiting in that zone.,building_color+road_marking,True,1
C_ColorRoad_FT,17969,clip_074.mp4,Set_33,"Can you determine in this clip, where are the train tracks located relative to the camera?",The train tracks are located on the left side of the image and are parallel to the road.,The tracks cross the road a short distance ahead of the camera.,building_color+road_marking,False,0
C_ColorRoad_FT,17970,clip_074.mp4,Set_33,What pavement marking is visible on the middle lane closest to the camera?,The pavement marking visible on the middle lane closest to the camera is a keep-clear box.,"A marked box outlines the rail crossing, signaling cars not to block the tracks.",building_color+road_marking,True,1
C_ColorRoad_FT,17976,clip_074.mp4,Set_33,"At 00:02, does the building on the right remain visible behind the street?",Yes,The building on the right remains visible behind the street at that point.,building_color+road_marking,True,1
C_ColorRoad_FT,17985,clip_075.mp4,Set_33,What lane marking is visible on the middle lane closest to the camera?,The lane marking visible on the middle lane closest to the camera is a keep-clear box.,The crossing is highlighted by a boxed junction marking that discourages vehicles from stopping over the rails.,building_color+road_marking,True,1
C_ColorRoad_FT,17987,clip_075.mp4,Set_33,Can you determine what suggests the building is not a residence?,"The building has multiple stories and is surrounded by other buildings, suggesting it is not a residence but an office or commercial building.",The building’s size and design suggest it is used for commercial purposes.,building_color+road_marking,True,1
C_ColorRoad_FT,17988,clip_076.mp4,Set_33,What painted marking is visible on the middle lane closest to the camera?,The painted marking visible on the middle lane closest to the camera is a keep-clear box.,The scene is brightly lit with natural light.,building_color+road_marking,True,1
C_ColorRoad_FT,17995,clip_076.mp4,Set_33,Does the far-right background include the tallest built structure in the frame?,"No, the far-right background does not include the tallest built structure in the frame.",The far-right background includes the tallest built structure in the frame.,building_color+road_marking,True,0
C_ColorRoad_FT,15699,clip_000.mp4,Set_34,Can you name the paint marking is located on the center lane at the bottom of the view?,The paint marking located on the center lane at the bottom of the view is a keep-clear box.,A white boxed keep-clear marking surrounds the train tracks there.,building_color+road_marking,True,1
C_ColorRoad_FT,15700,clip_000.mp4,Set_34,What color is the tower on the right side?,The tower on the right side is olive-gray.,It appears taupe.,building_color+road_marking,True,1
C_ColorRoad_FT,15709,clip_001.mp4,Set_34,Can you name the painted graphic is on the road's center closest to the camera?,The painted graphic on the road's center closest to the camera is a keep-clear box.,The area around the tracks is marked with a white keep-clear box.,building_color+road_marking,True,1
C_ColorRoad_FT,15710,clip_001.mp4,Set_34,What colour is the large structure on the right hand side?,The large structure on the right hand side is olive-gray.,The building looks taupe in colour.,building_color+road_marking,True,1
C_ColorRoad_FT,15719,clip_002.mp4,Set_34,Identify the painted shape is on the road's center in the foreground?,The painted shape on the road's center in the foreground is a keep-clear box.,A white box-style crossing marking is painted around the tracks.,building_color+road_marking,True,0
C_ColorRoad_FT,15720,clip_002.mp4,Set_34,What hue does the large structure on the right side?,The large structure on the right side has an olive-gray hue.,It has a stone-colored appearance.,building_color+road_marking,True,1
C_ColorRoad_FT,15729,clip_003.mp4,Set_34,Identify the shape is located on the road's center near the camera?,The shape located on the road's center near the camera is a keep-clear box.,The tracks are enclosed by a white keep-clear road marking.,building_color+road_marking,True,1
C_ColorRoad_FT,15730,clip_003.mp4,Set_34,What is the color of does the edifice situated on the right?,The edifice situated on the right is olive-gray.,The structure appears greige.,building_color+road_marking,True,1
C_ColorRoad_FT,15739,clip_004.mp4,Set_34,Describe the road marking is located in the middle of the road at the bottom of the view?,The road marking is a keep-clear box located in the middle of the road at the bottom of the view.,A white boxed marking is painted around the rail crossing area.,building_color+road_marking,True,1
C_ColorRoad_FT,15740,clip_004.mp4,Set_34,What colour is the tall structure on the right side?,The tall structure on the right side is olive-gray.,It looks concrete-toned.,building_color+road_marking,True,1
C_ColorRoad_FT,15749,clip_005.mp4,Set_34,Can you name the symbol is located in the middle of the road at the bottom of the view?,The symbol located in the middle of the road at the bottom of the view is a keep-clear box.,The crossing zone is outlined by a white box marking around the tracks.,building_color+road_marking,True,1
C_ColorRoad_FT,15750,clip_005.mp4,Set_34,What hue does the building located on the right?,The building located on the right has an olive-gray hue.,The visible colour is a muted beige.,building_color+road_marking,True,1
C_ColorRoad_FT,15759,clip_006.mp4,Set_34,Can you name the painted marking is in the middle of the road close to us?,The painted marking in the middle of the road close to us is a keep-clear box.,A white keep-clear box is painted where the train tracks cross the road.,building_color+road_marking,True,1
C_ColorRoad_FT,15760,clip_006.mp4,Set_34,What color is the tall structure located on the right?,The tall structure located on the right is olive-gray.,It has a warm gray tone.,building_color+road_marking,True,1
C_ColorRoad_FT,15769,clip_007.mp4,Set_34,What visible shape is in the middle of the road closest to the camera?,The visible shape in the middle of the road closest to the camera is a keep-clear box.,The road shows a boxed white crossing marking around the tracks.,building_color+road_marking,True,1
C_ColorRoad_FT,15770,clip_007.mp4,Set_34,What is the color of appears to be the edifice on the right?,The edifice on the right is olive-gray.,The building appears cool beige.,building_color+road_marking,True,0
C_ColorRoad_FT,15779,clip_008.mp4,Set_34,Describe the white shape is in the central lane at the bottom of the view?,The white shape in the central lane at the bottom of the view is a keep-clear box.,A white painted box surrounds the track area to keep it clear.,building_color+road_marking,True,1
C_ColorRoad_FT,15780,clip_008.mp4,Set_34,What colour is the tall building situated on the right?,The tall building situated on the right is olive-gray.,It looks like a sandy taupe shade.,building_color+road_marking,True,0
C_ColorRoad_FT,15789,clip_009.mp4,Set_34,Can you name the large symbol is on the center lane closest to the camera?,The large symbol in the center lane closest to the camera is a keep-clear box.,The track crossing is marked by a white boxed keep-clear symbol.,building_color+road_marking,True,1
C_ColorRoad_FT,15790,clip_009.mp4,Set_34,What colour appears to be the high-rise situated on the right?,The high-rise situated on the right is olive-gray.,The structure has a dusty beige tone.,building_color+road_marking,True,1
C_ColorRoad_FT,15799,clip_010.mp4,Set_34,Describe the huge graphic is in the middle lane near the camera?,There is no existence of any graphic or sign in the middle lane near the camera.,A white box marking is painted around the tracks to indicate the crossing zone.,building_color+road_marking,True,0
C_ColorRoad_FT,15800,clip_010.mp4,Set_34,What is the color of is the edifice to the right?,The edifice to the right is olive-gray.,It appears light stone in colour.,building_color+road_marking,True,0
C_ColorRoad_FT,15809,clip_011.mp4,Set_34,Describe the graphic is located in the central lane in the immediate foreground?,The graphic in the central lane is a keep-clear box.,The pavement around the tracks is marked with a boxed white keep-clear area.,building_color+road_marking,True,1
C_ColorRoad_FT,15810,clip_011.mp4,Set_34,What color is the building to the right?,olive-gray,The building looks ash-beige.,building_color+road_marking,True,0
C_ColorRoad_FT,15819,clip_012.mp4,Set_34,Identify the shape is located on the center lane at the bottom of the view?,The shape located on the center lane at the bottom of the view is a rectangle.,A white crossing box is painted around the train tracks there.,building_color+road_marking,True,0
C_ColorRoad_FT,15820,clip_012.mp4,Set_34,What colour does the large structure on the right side?,The large structure on the right side is olive-gray.,It has a neutral stone colour.,building_color+road_marking,True,1
C_ColorRoad_FT,15829,clip_013.mp4,Set_34,Identify the major paint marking is in the middle of the road near the camera?,The major paint marking in the middle of the road near the camera is a keep-clear box.,The rail crossing area is highlighted by a white boxed road marking.,building_color+road_marking,True,0
C_ColorRoad_FT,15830,clip_013.mp4,Set_34,What shade is the edifice on the right?,The edifice on the right is olive-gray.,The visible tone is closer to gray-tan.,building_color+road_marking,True,1
C_ColorRoad_FT,15839,clip_014.mp4,Set_34,Describe the symbol is located in the middle of the road closest to the camera?,"The symbol is a yellow diamond-shaped sign with black text that reads ""Keep Clear"".",A white painted keep-clear box surrounds the tracks.,building_color+road_marking,True,0
C_ColorRoad_FT,15840,clip_014.mp4,Set_34,What colour appears to be the high-rise to the right?,The high-rise to the right is olive-gray.,It appears pale taupe.,building_color+road_marking,True,0
C_ColorRoad_FT,15849,clip_015.mp4,Set_34,What prominent symbol is in the middle lane near the camera?,There is no prominent symbol in the middle lane near the camera.,The roadway around the tracks is marked by a white crossing box.,building_color+road_marking,True,0
C_ColorRoad_FT,15850,clip_015.mp4,Set_34,What shade is the building on the right?,The building on the right is olive-gray.,The structure looks weathered beige.,building_color+road_marking,True,0
C_ColorRoad_FT,15859,clip_016.mp4,Set_34,Which symbol is located in the central lane near the camera?,The symbol located in the central lane near the camera is a keep-clear box.,A boxed white road marking indicates the keep-clear area over the tracks.,building_color+road_marking,True,1
C_ColorRoad_FT,15860,clip_016.mp4,Set_34,What color is the edifice on the right side?,The edifice on the right side is olive-gray.,It has a cement-colored appearance.,building_color+road_marking,True,1
C_ColorRoad_FT,15869,clip_017.mp4,Set_34,Can you name the graphic is located on the center lane near the camera?,The graphic in the center lane near the camera is a keep-clear box.,The train crossing is outlined with a white painted box marking.,building_color+road_marking,True,1
C_ColorRoad_FT,15870,clip_017.mp4,Set_34,What colour does the tower on the right side?,The tower on the right side is olive-gray.,The building appears soft taupe.,building_color+road_marking,True,0
C_ColorRoad_FT,15879,clip_018.mp4,Set_34,Which paint marking is located on the road's center at the bottom of the view?,The paint marking located on the road's center at the bottom of the view is a keep-clear box.,A white box marking defines the area around the tracks.,building_color+road_marking,True,1
C_ColorRoad_FT,15880,clip_018.mp4,Set_34,What hue is the building situated on the right?,The building situated on the right has an olive-gray hue.,It looks like a faded beige tone.,building_color+road_marking,True,1
C_ColorRoad_FT,15889,clip_019.mp4,Set_34,What prominent paint marking is in the middle of the road at the bottom of the view?,The prominent paint marking in the middle of the road at the bottom of the view is a keep-clear box.,The road marking there is a white keep-clear box around the rails.,building_color+road_marking,True,1
C_ColorRoad_FT,15890,clip_019.mp4,Set_34,What is the color of does the building located on the right?,The building located on the right is olive-gray.,The colour comes across as earthy gray.,building_color+road_marking,True,1
C_ColorRoad_FT,15899,clip_020.mp4,Set_34,Describe the prominent marking is in the middle lane in the foreground?,The prominent marking in the middle lane in the foreground is a keep-clear box.,A boxed crossing marking in white is painted around the tracks.,building_color+road_marking,True,0
C_ColorRoad_FT,15900,clip_020.mp4,Set_34,What is the color of is the large structure located on the right?,The large structure located on the right is olive-gray.,It appears to have a chalky beige look.,building_color+road_marking,True,0
C_ColorRoad_FT,15909,clip_021.mp4,Set_34,Which big marking is in the central lane in the foreground?,The big marking in the central lane in the foreground is a keep-clear box.,The area over and around the tracks is marked by a white box symbol.,building_color+road_marking,True,1
C_ColorRoad_FT,15910,clip_021.mp4,Set_34,What shade is the tall structure situated on the right?,The tall structure situated on the right is olive-gray.,The building has a subdued taupe tone.,building_color+road_marking,True,1
C_ColorRoad_FT,15919,clip_022.mp4,Set_34,Describe the huge shape is in the middle lane at the bottom of the view?,The huge shape in the middle lane at the bottom of the view is a train.,A white painted box identifies the rail crossing zone.,building_color+road_marking,True,0
C_ColorRoad_FT,15920,clip_022.mp4,Set_34,What hue is the edifice to the right?,The edifice to the right has an olive-gray hue.,It looks more like stone-gray than a bright colour.,building_color+road_marking,True,1
C_ColorRoad_FT,15929,clip_023.mp4,Set_34,Identify the prominent symbol is in the middle of the road in the immediate foreground?,The prominent symbol in the middle of the road in the immediate foreground is a keep-clear box.,The track area is enclosed by a boxed white keep-clear marking.,building_color+road_marking,True,1
C_ColorRoad_FT,15930,clip_023.mp4,Set_34,What shade does the tall building on the right side?,The tall building on the right side is olive-gray.,The structure appears to be a muted greige.,building_color+road_marking,True,0
C_ColorRoad_FT,15939,clip_024.mp4,Set_34,Describe the painted road marking is on the center lane close to us?,The painted road marking in the center lane close to us is a keep-clear box.,A white crossing box is visible around the rails.,building_color+road_marking,True,0
C_ColorRoad_FT,15940,clip_024.mp4,Set_34,What colour is the building on the right?,The building on the right is olive-gray.,It has a light tan-gray appearance.,building_color+road_marking,True,1
C_ColorRoad_FT,15949,clip_025.mp4,Set_34,Describe the symbol is located in the middle of the road at the bottom of the view?,The symbol is a keep-clear box.,The tracks are marked off by a white boxed road symbol.,building_color+road_marking,True,1
C_ColorRoad_FT,15950,clip_025.mp4,Set_34,What is the color of is the building on the right side?,The building on the right side is olive-gray.,The visible colour is a cool taupe.,building_color+road_marking,True,1
C_ColorRoad_FT,15959,clip_026.mp4,Set_34,Can you name the white paint marking is in the middle lane near the camera?,The white paint marking in the middle lane near the camera is a keep-clear box.,A white box-style marking surrounds the crossing area.,building_color+road_marking,True,1
C_ColorRoad_FT,15960,clip_026.mp4,Set_34,What is the color of is the large structure on the right?,The large structure on the right is olive-gray.,It looks like pale concrete with a beige cast.,building_color+road_marking,True,0
C_ColorRoad_FT,15969,clip_027.mp4,Set_34,What graphic is located in the central lane in the foreground?,The graphic in the central lane in the foreground is a keep-clear box.,The road uses a boxed white marking to show the track zone.,building_color+road_marking,True,1
C_ColorRoad_FT,15970,clip_027.mp4,Set_34,What shade appears to be the tower on the right?,The tower on the right appears to be olive-gray in color.,The building appears off-beige with a gray tint.,building_color+road_marking,True,1
C_ColorRoad_FT,15979,clip_028.mp4,Set_34,Which paint marking is located on the center lane at the bottom of the view?,The keep-clear box is located on the center lane at the bottom of the view.,A white painted box marks the section drivers should keep clear near the tracks.,building_color+road_marking,True,1
C_ColorRoad_FT,15980,clip_028.mp4,Set_34,What shade is the large structure on the right hand side?,The large structure on the right hand side is olive-gray.,It has a soft stone-coloured finish.,building_color+road_marking,True,1
C_ColorRoad_FT,15989,clip_029.mp4,Set_34,What paint marking is located on the road's center closest to the camera?,The paint marking located on the road's center closest to the camera is a keep-clear box.,The crossing area around the rails is marked with a white box.,building_color+road_marking,True,1
C_ColorRoad_FT,15990,clip_029.mp4,Set_34,What colour appears to be the tall structure to the right?,The tall structure to the right is olive-gray.,The structure looks like weathered concrete beige.,building_color+road_marking,True,0
C_ColorRoad_FT,15999,clip_030.mp4,Set_34,Identify the road marking is located in the central lane closest to the camera?,The road marking is a keep-clear box.,A white boxed marking shows the keep-clear space around the tracks.,building_color+road_marking,True,1
C_ColorRoad_FT,16000,clip_030.mp4,Set_34,What shade is the high-rise situated on the right?,The high-rise situated on the right is olive-gray.,The tone is best described as sandy gray-beige.,building_color+road_marking,True,0
C_ColorRoad_FT,16009,clip_031.mp4,Set_34,Which paint marking is located in the central lane closest to the camera?,The paint marking located in the central lane closest to the camera is a keep-clear box.,The painted marking is a white box enclosing the rail crossing area.,building_color+road_marking,True,0
C_ColorRoad_FT,16010,clip_031.mp4,Set_34,What hue is the large structure located on the right?,The large structure located on the right has an olive-gray hue.,It appears to have a pale greige surface.,building_color+road_marking,True,1
C_ColorRoad_FT,16019,clip_032.mp4,Set_34,Can you name the prominent paint marking is in the middle lane in the immediate foreground?,The prominent paint marking in the middle lane in the immediate foreground is a keep-clear box.,A white road box is painted around the train tracks to mark the crossing.,building_color+road_marking,True,0
C_ColorRoad_FT,16020,clip_032.mp4,Set_34,What is the color of appears to be the tall building located on the right?,The tall building located on the right is olive-gray.,The building looks like a muted stone shade.,building_color+road_marking,True,1
C_ColorRoad_FT,16029,clip_033.mp4,Set_34,Identify the white marking is in the middle lane at the bottom of the view?,The white marking in the middle lane at the bottom of the view is a keep-clear box.,The rail crossing section is outlined by a white boxed keep-clear marking.,building_color+road_marking,True,1
C_ColorRoad_FT,16030,clip_033.mp4,Set_34,What hue does the edifice situated on the right?,The edifice situated on the right has an olive-gray hue.,It has a neutral concrete-toned colour.,building_color+road_marking,True,1
C_ColorRoad_FT,16039,clip_034.mp4,Set_34,Which white graphic is on the road's center at the bottom of the view?,The white graphic on the road's center at the bottom of the view is a keep-clear box.,A white box-shaped road marking appears around the tracks.,building_color+road_marking,True,1
C_ColorRoad_FT,16040,clip_034.mp4,Set_34,What is the color of is the building located on the right?,The building on the right side of the image has an olive-gray color.,The visible colour reads as warm taupe.,building_color+road_marking,True,0
C_ColorRoad_FT,16049,clip_035.mp4,Set_34,What graphic is located on the center lane in the immediate foreground?,The graphic located on the center lane in the immediate foreground is a keep-clear box.,The roadway shows a white enclosed marking over the track area.,building_color+road_marking,True,1
C_ColorRoad_FT,16050,clip_035.mp4,Set_34,What colour is the tall structure on the right hand side?,The tall structure on the right hand side is olive-gray.,It looks like a grayish beige concrete surface.,building_color+road_marking,True,1
C_ColorRoad_FT,16059,clip_036.mp4,Set_34,Describe the major road marking is on the road's center near the camera?,The major road marking in the center of the road near the camera is a keep-clear box.,A white box symbol marks the crossing zone around the rails.,building_color+road_marking,True,1
C_ColorRoad_FT,16060,clip_036.mp4,Set_34,What is the color of is the high-rise on the right side?,The high-rise on the right side is olive-gray.,The structure appears dust-toned and muted.,building_color+road_marking,True,1
C_ColorRoad_FT,16069,clip_037.mp4,Set_34,Identify the huge shape is in the middle lane near the camera?,The huge shape in the middle lane near the camera is a bus.,The area drivers should keep clear near the tracks is marked with a white box.,building_color+road_marking,True,0
C_ColorRoad_FT,16070,clip_037.mp4,Set_34,What color is the tall building situated on the right?,The tall building situated on the right is olive-gray.,It has a light khaki-gray appearance.,building_color+road_marking,True,1
C_ColorRoad_FT,16079,clip_038.mp4,Set_34,What large shape is in the middle lane in the immediate foreground?,The large shape in the middle lane in the immediate foreground is a keep-clear box.,A boxed white crossing marking surrounds the rail area.,building_color+road_marking,True,1
C_ColorRoad_FT,16080,clip_038.mp4,Set_34,What color is the edifice on the right?,The edifice on the right is olive-gray.,The building looks softly beige with a gray undertone.,building_color+road_marking,True,1
C_ColorRoad_FT,16089,clip_039.mp4,Set_34,Describe the large road marking is on the center lane closest to the camera?,The large road marking in the center lane closest to the camera is a keep-clear box.,The pavement marking is a white keep-clear box around the train tracks.,building_color+road_marking,True,1
C_ColorRoad_FT,16090,clip_039.mp4,Set_34,What is the color of is the large structure to the right?,The large structure to the right is olive-gray.,It appears to be a stone-like taupe colour.,building_color+road_marking,True,1
C_ColorRoad_FT,16099,clip_040.mp4,Set_34,Which symbol is located in the middle lane near the camera?,The symbol located in the middle lane near the camera is a keep-clear box.,A white boxed X marking surrounds the train tracks.,building_color+road_marking,True,1
C_ColorRoad_FT,16100,clip_040.mp4,Set_34,What color appears to be the tower on the right?,The tower on the right is olive-gray.,It appears taupe.,building_color+road_marking,True,1
C_ColorRoad_FT,16109,clip_041.mp4,Set_34,Can you name the major symbol is in the central lane closest to the camera?,The major symbol in the central lane closest to the camera is a keep-clear box.,The crossing area is marked by a white boxed X that drivers should not block.,building_color+road_marking,True,1
C_ColorRoad_FT,16110,clip_041.mp4,Set_34,What hue is the large structure on the right?,The large structure on the right has an olive-gray hue.,The building looks taupe in colour.,building_color+road_marking,True,1
C_ColorRoad_FT,16119,clip_042.mp4,Set_34,Which white road marking is in the central lane near the camera?,The white road marking in the central lane near the camera is a keep-clear box.,A white X inside a box marks the keep-clear area around the rails.,building_color+road_marking,True,1
C_ColorRoad_FT,16120,clip_042.mp4,Set_34,What color is the tall building on the right side?,The tall building on the right side is olive-gray.,It has a stone-colored appearance.,building_color+road_marking,True,1
C_ColorRoad_FT,16129,clip_043.mp4,Set_34,Which white sign is on the road's center in the immediate foreground?,The white sign on the road's center in the immediate foreground is a keep-clear box.,The tracks are outlined by a boxed white X marking.,building_color+road_marking,True,1
C_ColorRoad_FT,16130,clip_043.mp4,Set_34,What color is the edifice to the right?,olive-gray,The structure appears greige.,building_color+road_marking,True,1
C_ColorRoad_FT,16139,clip_044.mp4,Set_34,What road marking is located in the middle of the road in the immediate foreground?,The road marking located in the middle of the road in the immediate foreground is a keep-clear box.,A white boxed X shows the area that should stay clear near the crossing.,building_color+road_marking,True,1
C_ColorRoad_FT,16140,clip_044.mp4,Set_34,What hue is the tall building on the right side?,The tall building on the right side has an olive-gray hue.,It looks concrete-toned.,building_color+road_marking,True,1
C_ColorRoad_FT,16149,clip_045.mp4,Set_34,Which painted graphic is in the middle lane near the camera?,The painted graphic in the middle lane near the camera is a keep-clear box.,The road marking is a white X enclosed in a keep-clear box over the tracks.,building_color+road_marking,True,1
C_ColorRoad_FT,16150,clip_045.mp4,Set_34,What hue is the high-rise located on the right?,The high-rise located on the right has an olive-gray hue.,The visible colour is a muted beige.,building_color+road_marking,True,1
C_ColorRoad_FT,16159,clip_046.mp4,Set_34,Describe the shape is located in the middle lane in the foreground?,The shape located in the middle lane in the foreground is a rectangle.,A boxed white X identifies the crossing area around the rails.,building_color+road_marking,True,0
C_ColorRoad_FT,16160,clip_046.mp4,Set_34,What shade is the tall building on the right?,The tall building on the right is olive-gray.,It has a warm gray tone.,building_color+road_marking,True,1
C_ColorRoad_FT,16169,clip_047.mp4,Set_34,Can you name the visible graphic is in the central lane in the foreground?,The visible graphic in the central lane in the foreground is a keep-clear box.,The section around the train tracks is marked with a white X inside a box.,building_color+road_marking,True,1
C_ColorRoad_FT,16170,clip_047.mp4,Set_34,What color is the tall building located on the right?,The tall building located on the right is olive-gray.,The building appears cool beige.,building_color+road_marking,True,0
C_ColorRoad_FT,16179,clip_048.mp4,Set_34,Can you name the major symbol is on the road's center in the immediate foreground?,The major symbol on the road's center in the immediate foreground is a keep-clear box.,A white X within a boxed marking indicates the rail crossing zone.,building_color+road_marking,True,0
C_ColorRoad_FT,16180,clip_048.mp4,Set_34,What hue is the large structure to the right?,The large structure to the right has an olive-gray hue.,It looks like a sandy taupe shade.,building_color+road_marking,True,1
C_ColorRoad_FT,16189,clip_049.mp4,Set_34,Describe the visible marking is on the center lane in the foreground?,The visible marking in the center lane of the foreground is a keep-clear box.,The crossing is marked by a boxed white X that signals a keep-clear space.,building_color+road_marking,True,1
C_ColorRoad_FT,16190,clip_049.mp4,Set_34,What hue is the tall structure on the right hand side?,The tall structure on the right hand side has an olive-gray hue.,The structure has a dusty beige tone.,building_color+road_marking,True,0
C_ColorRoad_FT,16199,clip_050.mp4,Set_34,Which prominent shape is on the road's center at the bottom of the view?,The prominent shape on the road's center at the bottom of the view is a keep-clear box.,A white boxed keep-clear marking surrounds the train tracks there.,building_color+road_marking,True,1
C_ColorRoad_FT,16200,clip_050.mp4,Set_34,What colour is the high-rise situated on the right?,The high-rise situated on the right is olive-gray.,It appears light stone in colour.,building_color+road_marking,True,1
C_ColorRoad_FT,16209,clip_051.mp4,Set_34,Describe the road marking is located in the middle of the road in the foreground?,The road marking is a keep-clear box located in the middle of the road in the foreground.,The area around the tracks is marked with a white keep-clear box.,building_color+road_marking,True,1
C_ColorRoad_FT,16210,clip_051.mp4,Set_34,What shade is the high-rise on the right hand side?,The high-rise on the right hand side is olive-gray.,The building looks ash-beige.,building_color+road_marking,True,0
C_ColorRoad_FT,16219,clip_052.mp4,Set_34,Describe the huge road marking is in the middle of the road close to us?,The huge road marking in the middle of the road close to us is a keep-clear box.,A white box-style crossing marking is painted around the tracks.,building_color+road_marking,True,1
C_ColorRoad_FT,16220,clip_052.mp4,Set_34,What shade is the building to the right?,The building to the right is olive-gray.,It has a neutral stone colour.,building_color+road_marking,True,1
C_ColorRoad_FT,16229,clip_053.mp4,Set_34,Identify the huge road marking is in the central lane in the immediate foreground?,The huge road marking in the central lane in the immediate foreground is a keep-clear box.,The tracks are enclosed by a white keep-clear road marking.,building_color+road_marking,True,1
C_ColorRoad_FT,16230,clip_053.mp4,Set_34,What color is the tall building on the right?,The tall building on the right is olive-gray.,The visible tone is closer to gray-tan.,building_color+road_marking,True,1
C_ColorRoad_FT,16239,clip_054.mp4,Set_34,Describe the visible marking is in the middle lane at the bottom of the view?,The visible marking in the middle lane at the bottom of the view is a keep-clear box.,A white boxed marking is painted around the rail crossing area.,building_color+road_marking,True,1
C_ColorRoad_FT,16240,clip_054.mp4,Set_34,What hue is the tower on the right hand side?,The tower on the right hand side has an olive-gray hue.,It appears pale taupe.,building_color+road_marking,True,1
C_ColorRoad_FT,16249,clip_055.mp4,Set_34,Which painted sign is in the middle of the road in the immediate foreground?,The painted sign in the middle of the road in the immediate foreground is a yield sign.,The crossing zone is outlined by a white box marking around the tracks.,building_color+road_marking,True,0
C_ColorRoad_FT,16250,clip_055.mp4,Set_34,What colour is the edifice situated on the right?,The edifice situated on the right is olive-gray.,The structure looks weathered beige.,building_color+road_marking,True,0
C_ColorRoad_FT,16259,clip_056.mp4,Set_34,What painted symbol is on the road's center in the immediate foreground?,The painted symbol on the road's center in the immediate foreground is a keep-clear box.,A white keep-clear box is painted where the train tracks cross the road.,building_color+road_marking,True,1
C_ColorRoad_FT,16260,clip_056.mp4,Set_34,What shade is the large structure on the right?,The large structure on the right is olive-gray.,It has a cement-colored appearance.,building_color+road_marking,True,1
C_ColorRoad_FT,16269,clip_057.mp4,Set_34,Describe the big graphic is on the center lane at the bottom of the view?,The big graphic in the center lane at the bottom of the view is a keep-clear box.,The road shows a boxed white crossing marking around the tracks.,building_color+road_marking,True,1
C_ColorRoad_FT,16270,clip_057.mp4,Set_34,What is the color of is the tall structure located on the right?,The tall structure located on the right is olive-gray.,The building appears soft taupe.,building_color+road_marking,True,0
C_ColorRoad_FT,16279,clip_058.mp4,Set_34,Identify the shape is located in the middle of the road near the camera?,The shape located in the middle of the road near the camera is a rectangle.,A white painted box surrounds the track area to keep it clear.,building_color+road_marking,True,1
C_ColorRoad_FT,16280,clip_058.mp4,Set_34,What shade is the tall building to the right?,The tall building to the right is olive-gray.,It looks like a faded beige tone.,building_color+road_marking,True,0
C_ColorRoad_FT,16289,clip_059.mp4,Set_34,What road marking is located in the central lane at the bottom of the view?,The road marking located in the central lane at the bottom of the view is a keep-clear box.,The track crossing is marked by a white boxed keep-clear symbol.,building_color+road_marking,True,1
C_ColorRoad_FT,16290,clip_059.mp4,Set_34,What color appears to be the edifice on the right side?,The edifice on the right side is olive-gray.,The colour comes across as earthy gray.,building_color+road_marking,True,1
C_ColorRoad_FT,16299,clip_060.mp4,Set_34,Which paint marking is located in the central lane close to us?,The paint marking located in the central lane close to us is a keep-clear box.,A white box marking is painted around the tracks to indicate the crossing zone.,building_color+road_marking,True,0
C_ColorRoad_FT,16300,clip_060.mp4,Set_34,What shade does the edifice on the right hand side?,The edifice on the right hand side is olive-gray.,It appears to have a chalky beige look.,building_color+road_marking,True,0
C_ColorRoad_FT,16309,clip_061.mp4,Set_34,Can you name the symbol is located in the middle lane closest to the camera?,The symbol located in the middle lane closest to the camera is a keep-clear box.,The pavement around the tracks is marked with a boxed white keep-clear area.,building_color+road_marking,True,1
C_ColorRoad_FT,16310,clip_061.mp4,Set_34,What color does the tower on the right side?,The tower on the right side is olive-gray.,The building has a subdued taupe tone.,building_color+road_marking,True,1
C_ColorRoad_FT,16319,clip_062.mp4,Set_34,Describe the sign is located in the middle lane near the camera?,The sign is a yield sign.,A white crossing box is painted around the train tracks there.,building_color+road_marking,True,0
C_ColorRoad_FT,16320,clip_062.mp4,Set_34,What color is the tall building to the right?,The tall building to the right is olive-gray.,It looks more like stone-gray than a bright colour.,building_color+road_marking,True,1
C_ColorRoad_FT,16329,clip_063.mp4,Set_34,Can you name the sign is located on the center lane in the immediate foreground?,The sign located on the center lane in the immediate foreground is a keep-clear box sign.,The rail crossing area is highlighted by a white boxed road marking.,building_color+road_marking,True,1
C_ColorRoad_FT,16330,clip_063.mp4,Set_34,What hue is the large structure on the right hand side?,The large structure on the right hand side has an olive-gray hue.,The structure appears to be a muted greige.,building_color+road_marking,True,1
